idmonitoreodiario,fechamonitoreo,clavesih,nombreoficial,nombrecomun,estado,nommunicipio,regioncna,latitud,longitud,uso,corriente,tipovertedor,inicioop,elevcorona,bordolibre,nameelev,namealmac,namoelev,namoalmac,alturacortina,elevacionactual,almacenaactual,llenano
1827052,2019-10-15,ABRAG          ,"Abelardo L. Rodríguez, Ags.                                                                                                                           ","Abelardo L. Rodríguez, Ags.                       ",Aguascalientes                                    ,Jesús María                                                                                                                                           ,Lerma-Santiago-Pacífico,21.9169,-102.428,RI                                           ,R. Morcinique                 ,Libre,1934,1890.2,1.47,1890,18.84,1888.9,16.0434,25,1883.87,6.585,0.410449
1827058,2019-10-15,AGZCH          ,"Abraham González, Chih.                                                                                                                               ","Guadalupe, Chih.                                  ",Chihuahua                                         ,Guerrero                                                                                                                                              ,Noroeste,28.4817,-107.483,RI                                           ,R. Papigochi                  ,Libre,1961,2052.9,1.59995,2051.3,102.891,2047.8,79.354,41.9,2047.91,80.06,1.0089
1827059,2019-10-15,ALMSI          ,"Adolfo López Mateos, Sin.                                                                                                                             ","El Humaya o El Varejonal, Sin.                    ",Sinaloa                                           ,Badiraguato                                                                                                                                           ,Pacífico Norte,25.1014,-107.388,AP/RI                                        ,R. Humaya                     ,Libre,1964,186.5,3.02,183.48,4034.52,176,3086.61,105.5,155.8,1224.61,0.396749
1827060,2019-10-15,ALRBN          ,"Abelardo L. Rodríguez, B.C.                                                                                                                           ","Tijuana, B.C.                                     ",Baja California                                   ,Tijuana                                                                                                                                               ,Península de Baja California,32.4447,-116.908,AP                                           ,R. Tijuana                    ,Contr,1937,127,2,125,121.392,115.85,76.9,72,96.04,12.916,0.167958
1827061,2019-10-15,AMEMC          ,"Aristeo Mercado, Mich.                                                                                                                                ","Wilson ,Mich.                                     ",Michoacán de Ocampo                               ,Jiménez                                                                                                                                               ,Lerma-Santiago-Pacífico,19.9261,-101.661,RI                                           ,A. sin nombre                 ,Libre,1926,1999.83,6.03,1993.8,28.305,1993.5,25.344,9.2,1990.83,5.673,0.22384
1827062,2019-10-15,ANGCP          ,"Doctor Belisario Domínguez, Chis.                                                                                                                     ","La Angostura, Chis.                               ",Chiapas                                           ,Acala                                                                                                                                                 ,Frontera Sur,16.4014,-92.7789,GH                                           ,R. Grijalva                   ,Contr,1976,543,3.5,539.5,19736.4,533,15549.2,147,521.91,9670.31,0.621918
1827063,2019-10-15,ANVAG          ,"Cincuenta Aniversario, Ags.                                                                                                                           ",San José de Gracia                                ,Aguascalientes                                    ,San José de Gracia                                                                                                                                    ,Lerma-Santiago-Pacífico,22.1886,-102.464,Riego y A.Pot.                               ,Río Blanco                    ,Libre,0,89.2,0,2088.57,5.039,2086,4.1,39.2,2086.04,4.114,1.00341
1827064,2019-10-15,AOBSO          ,"Álvaro Obregón, Son.                                                                                                                                  ","Oviachic, Son.                                    ",Sonora                                            ,Cajeme                                                                                                                                                ,Noroeste,27.8225,-109.893,AP/GH/RI                                     ,R. Yaqui                      ,Libre,1952,115.1,2.9,112.2,4478.22,105.5,3023.14,90,97.4,1740.52,0.575733
1827065,2019-10-15,APRDR          ,"Ing. Benjamín Ortega Cantero, Dgo.                                                                                                                    ","Agua Puerca, Dgo.                                 ",Durango                                           ,Hidalgo                                                                                                                                               ,Cuencas Centrales del Norte,26.2264,-104.494,RI                                           ,A. Grande del Derrame         ,Libre,1984,1436.4,2.30002,1434.1,56.06,1430.2,30.764,34.8,1423.98,7.664,0.249122
1827066,2019-10-15,ARCSO          ,"Adolfo Ruíz Cortínes, Son.                                                                                                                            ","Mocúzari, Son.                                    ",Sonora                                            ,Alamos                                                                                                                                                ,Noroeste,27.2261,-109.107,AP/GH/RI                                     ,R. Mayo                       ,Mixto,1955,148,2.53,145.47,1822.14,136.3,1039.61,88.5,124,390.354,0.375481
1827067,2019-10-15,ARLSO          ,"Abelardo Rodríguez Luján, Son.                                                                                                                        ","Hermosillo, Son.                                  ",Sonora                                            ,Hermosillo                                                                                                                                            ,Noroeste,29.0767,-110.92,AP                                           ,R. Sonora                     ,Contr,1948,231.6,3.20001,228.4,284.47,226.98,219.52,36,216.96,6.147,0.028002
1827088,2019-10-15,CNSQT          ,"Constitución de 1917, Qro.                                                                                                                            ","Hidalgo, Qro.                                     ",Querétaro                                         ,San Juan del Río                                                                                                                                      ,Golfo Norte,20.4186,-100.08,RI                                           ,Dren Caracol                  ,Contr,1969,1937,1.55005,1928.39,76.461,1927.06,66.08,35,1914.95,5.984,0.0905569
1827089,2019-10-15,CNTCL          ,"El Centenario, Coah.                                                                                                                                  ","El Centenario, Coah.                              ",Coahuila de Zaragoza                              ,Jiménez                                                                                                                                               ,Río Bravo,29.2136,-100.95,RI                                           ,R. San Diego                  ,Libre,1935,338,1.62,336.38,25.711,336.15,24.589,17,334.4,17.143,0.697182
1827090,2019-10-15,CNTQT          ,"El Centenario, Qro.                                                                                                                                   ","El Centenario, Qro.                               ",Querétaro                                         ,Tequisquiapan                                                                                                                                         ,Golfo Norte,20.5133,-99.8978,RI                                           ,R. San Juan                   ,Mixto,1910,1898,0.51001,1882.5,14.178,1881.55,9.781,13,1878.63,2.469,0.252428
1827091,2019-10-15,COIMC          ,"Coíntzio, Mich.                                                                                                                                       ","Cointzio, Mich.                                   ",Michoacán de Ocampo                               ,Morelia                                                                                                                                               ,Lerma-Santiago-Pacífico,19.6297,-101.259,AP/RI                                        ,R. Grande de Morelia          ,Contr,1939,1997,1.50005,2001.32,79.233,1999.47,68.52,46,1996.22,52.017,0.759151
1827092,2019-10-15,CPAMC          ,"Copándaro, Mich.                                                                                                                                      ","Copándaro de Dolores, Mich.                       ",Michoacán de Ocampo                               ,Jiquilpan                                                                                                                                             ,Lerma-Santiago-Pacífico,20.0017,-102.861,RI                                           ,R. La Patera                  ,Libre,1927,1999,9.79,1989.21,9.717,1987.66,2.752,5.7,1986.46,0.55,0.199855
1827093,2019-10-15,CPEJL          ,"Cajón de Peña, Jal.                                                                                                                                   ","Tomatlán, Jal.                                    ",Jalisco                                           ,Tomatlán                                                                                                                                              ,Lerma-Santiago-Pacífico,19.9975,-105.13,RI                                           ,R. Tomatlán                   ,Contr,1976,142,2.8,139.2,707.62,129.67,449.616,68,129.08,436.128,0.970001
1827094,2019-10-15,CPRNL          ,"José López Portillo, N.L.                                                                                                                             ","Cerro Prieto, N.L.                                ",Nuevo León                                        ,Linares                                                                                                                                               ,Río Bravo,24.9375,-99.3997,AP                                           ,A. Pablillo - Hualauises      ,Contr,1984,288,2.5,285.5,393,282.52,300,50,275.07,134.833,0.449443
1827095,2019-10-15,CRNJL          ,"Corrinchis, Jal.                                                                                                                                      ",Corrinchis                                        ,Jalisco                                           ,Mascota                                                                                                                                               ,Lerma-Santiago-Pacífico,20.4797,-104.781,Riego                                        ,Río Mascota                   ,Libre,0,1337,0,1336.1,29,1332.6,20,38,1332.65,20.093,1.00465
1827096,2019-10-15,CRRBN          ,"El Carrizo, B.C.                                                                                                                                      ","El Carrizo, B.C.                                  ",Baja California                                   ,Tijuana                                                                                                                                               ,Península de Baja California,32.4794,-116.697,AP                                           ,A. Carrizo                    ,Libre,1978,288.34,2.12,286.22,44.585,284.7,40.866,55.8,272.77,17.423,0.426345
1827097,2019-10-15,CRTJL          ,"El Cuarenta, Jal.                                                                                                                                     ","El Cuarenta, Jal.                                 ",Jalisco                                           ,Lagos de Moreno                                                                                                                                       ,Lerma-Santiago-Pacífico,21.4978,-101.738,RI                                           ,A. Azul                       ,Libre,1949,2004,2.05005,2001.95,38.96,1998.75,30.625,42,1996.09,24.016,0.784196
1827108,2019-10-15,ELPSL          ,"Gonzalo N. Santos, S.L.P.                                                                                                                             ","El Peaje, S.L.P.                                  ",San Luis Potosí                                   ,San Luis Potosí                                                                                                                                       ,Cuencas Centrales del Norte,22.0922,-101.099,AP                                           ,A. Grande o Azul              ,Libre,1953,2049.6,1.73,2047.87,9.054,2044.85,6.685,39,2032.35,0.962,0.143904
1827109,2019-10-15,ELZBN          ,"Emilio López Zamora, B.C.                                                                                                                             ","Ensenada, B.C.                                    ",Baja California                                   ,Ensenada                                                                                                                                              ,Península de Baja California,31.8903,-116.603,AP                                           ,A. Ensenada                   ,Libre,1978,27,1.74,25.26,6.342,19.89,2.732,34,18.69,2.232,0.816984
1827110,2019-10-15,ENDHD          ,"Endhó, Hgo.                                                                                                                                           ","Endhó, Hgo.                                       ",Hidalgo                                           ,Tepetitlán                                                                                                                                            ,Aguas del Valle de México,20.1639,-99.36,RI                                           ,R. Tula                       ,Libre,1951,2023,3,2020,208.65,2018,182.9,60,2016.3,161.125,0.880946
