idmonitoreodiario,fechamonitoreo,clavesih,nombreoficial,nombrecomun,estado,nommunicipio,regioncna,latitud,longitud,uso,corriente,tipovertedor,inicioop,elevcorona,bordolibre,nameelev,namealmac,namoelev,namoalmac,alturacortina,elevacionactual,almacenaactual,llenano
889854,2006-02-01,ABRAG          ,"Abelardo L. Rodríguez., Ags.                                                                                                                          ",Abelardo L. Rodríguez                             ,Aguascalientes                                    ,Jesús María                                                                                                                                           ,Lerma-Santiago-Pacífico,21.9169,-102.428,Uso Público Urbano                           ,Río Morcinique                ,Libre,1934,1890.2,1.47,1890,18.84,1888.9,15.99,25                  ,1882.55,5.141,0.321513
889876,2006-02-01,CHIZC          ,"El Chique, Zac.                                                                                                                                       ",El Chique                                         ,Zacatecas                                         ,Tabasco                                                                                                                                               ,Lerma-Santiago-Pacífico,21.9972,-102.896,Riego                                        ,Río Juchipila                 ,Libre,1958,1588.48,2.00002,1586.48,192.567,1580.18,138.909,61                  ,1575.93,110.35,0.794405
889877,2006-02-01,CHLJL          ,"Chila, Jal.                                                                                                                                           ",Chila                                             ,Jalisco                                           ,Zapotlán del Rey                                                                                                                                      ,Lerma-Santiago-Pacífico,20.4897,-102.944,Riego                                        ,Arroyo Chila                  ,Libre,1945,1525.88,1,99,1,98.7,0.762,10                  ,97.34,0.496,0.650919
889878,2006-02-01,CHLMC          ,"Constitución de Apatzingán, Jal.                                                                                                                      ",Chilatán                                          ,Jalisco                                           ,Jilotlán de los Dolores                                                                                                                               ,Balsas,19.2878,-102.774,Riego y Generación de Energia                ,Río Tepalcatepec              ,Libre,1990,440,2.32001,437.68,807.15,429.45,590.025,107                 ,417.08,368.944,0.625302
889879,2006-02-01,CHTSO          ,"Cuauhtémoc, Son.                                                                                                                                      ",Santa Teresa                                      ,Sonora                                            ,Tubutama                                                                                                                                              ,Noroeste,30.8733,-111.516, Riego                                       ,Atil                          ,Libre,1950,603,2.75,600.25,66.33,597,41.47,57.2                ,588.3,18.9,0.455751
889880,2006-02-01,CHUCH          ,"Chihuahua, Chih.                                                                                                                                      ",Chihuahua                                         ,Chihuahua                                         ,Chihuahua                                                                                                                                             ,Río Bravo,28.5706,-106.168,Uso Público Urbano                           ,Río Chuvíscar                 ,Libre,1960,1546,1.71997,1544.28,35.631,1540.82,23.383,58                  ,1534.87,11.992,0.512851
889881,2006-02-01,CHYVC          ,"Paso de Piedras, Ver.                                                                                                                                 ",Chicayán                                          ,Veracruz de Ignacio de la Llav                    ,Pánuco                                                                                                                                                ,Golfo Norte,21.7375,-98.1558,Riego                                        ,Chicayán                      ,Contr,1979,32.25,3.97,28.28,572.238,23.07,220,30                  ,24.3,287.272,1.30578
889882,2006-02-01,CILAAMSMX      ,Presa la Amistad parte Mexicana                                                                                                                       ,La Amistad                                        ,Coahuila de Zaragoza                              ,Acuña                                                                                                                                                 ,Río Bravo,29.4469,-101.057,                                             ,                              ,Contr,1968,351.22,0,349.03,2707.44,340.462,1769.66,                    ,338.46,571.374,0.322872
889883,2006-02-01,CILAFLCMX      ,Presa Falcón parte Mexicana                                                                                                                           ,Falcón                                            ,Tamaulipas                                        ,Guerrero                                                                                                                                              ,Río Bravo,26.5603,-99.1706,                                             ,                              ,Contr,1953,98.45,0,93.482,1607.96,91.805,1351.63,                    ,87.25,788.988,0.583729
889884,2006-02-01,CLNCH          ,"Ing. Andrew Weiss, Chih.                                                                                                                              ",La Colina                                         ,Chihuahua                                         ,San Francisco de Conchos                                                                                                                              ,Río Bravo,27.5764,-105.382,Riego y Generación de Energia                ,Rio Conchos                   ,Libre,1926,1251,1.15002,1249.85,26.97,1249.1,23.67,20.75               ,1249.28,24.436,1.03236
