idmonitoreodiario,fechamonitoreo,clavesih,nombreoficial,nombrecomun,estado,nommunicipio,regioncna,latitud,longitud,uso,corriente,tipovertedor,inicioop,elevcorona,bordolibre,nameelev,namealmac,namoelev,namoalmac,alturacortina,elevacionactual,almacenaactual,llenano
1868878,2020-05-01,LREZC,"Gobernador Leobardo Reynoso, Zac.","Trujillo, Zac.",Zacatecas,Fresnillo,Cuencas Centrales del Norte,23.18,-103.216944,RI,R. San Francisco o Los Lazos,Libre,1949,2131.85,2.31997,2129.53,125.921,2127.35,95.717,40.34,2120.51,34.65,0.362004659569355
1868851,2020-05-01,YOSOX,"Yosocuta, Oax.",San Marcos Arteaga,Oaxaca,San Marcos Arteaga,Balsas,17.724444,-97.826111,Riego y A. Pot.,Río Huajuapan,Libre,1969,1513.7,0,1512.55,57.26,1509.7,47.226,53.7,1506.43,37.761,0.799580739423199
1868852,2020-05-01,PUCMC,"Pucuato, Mich.","Pucuato, Mich.",Michoacán de Ocampo,Hidalgo,Balsas,19.621389,-100.684167,RI,A. Los Charcos,Libre,1946,2501.25,1.25,2500,11.534,2499,9.485,15,2497.37,6.544,0.689931470743279
1868853,2020-05-01,SABMC,"Sabaneta, Mich.","Sabaneta, Mich.",Michoacán de Ocampo,Hidalgo,Balsas,19.622778,-100.669444,RI,A. Los Charcos,Libre,1948,2494.9,2.05,2508.95,5.875,2508,5.043,17,2507.84,4.909,0.973428514772953
1868854,2020-05-01,AGOMC,"Agostitlán, Mich.","Mata de Pinos, Mich.",Michoacán de Ocampo,Hidalgo,Balsas,19.579722,-100.608889,RI,A. El Chaparro,Libre,1954,2379,1.16,2377.84,18.754,2376.6,15.675,25,2372.59,7.752,0.494545454545455
1868855,2020-05-01,DBOMC,"El Bosque, Mich.","El Bosque, Mich.",Michoacán de Ocampo,Zitácuaro,Balsas,19.387778,-100.421111,AP,R. San Juan,Libre,1954,1745,2,1743,220.1,1741.4,202.4,70,1729.84,95.032,0.469525691699605
1868856,2020-05-01,VBRMX,"Valle de Bravo, Méx.","Valle de Bravo, Méx.",Estado de México,Valle de Bravo,Balsas,19.2075,-100.18,AP,R. Valle de Bravo,Libre,1947,1835.37,2.5,1833,449.42,1830,394.39,56,1826.08,325.759,0.8259818960927
1868857,2020-05-01,VVCMX,"Villa Victoria, Méx.","Villa Victoria,Méx.",Estado de México,Villa Victoria,Balsas,19.461667,-100.055556,AP,R. San Juan Malacate,Libre,1944,2561.96,0,2607.5,249.943,2605.5,185.723,19,2602.64,109.554,0.589878474933099
1868858,2020-05-01,EGLGR,"El Gallo, Gro.","El Gallo, Gro.",Guerrero,Cutzamala de Pinzón,Balsas,18.703056,-100.671111,GH/RI,R. Cutzamala,Libre,1998,370.5,2.5,368,545.966003417969,362.779998779297,400.039001464844,67.5,358.11,295.75,0.739302915258354
1868859,2020-05-01,RODMR,"El Rodeo, Mor.","El Rodeo, Mor.",Morelos,Miacatlán,Balsas,18.765278,-99.331389,RI,R. Tembembe,Libre,1937,1166.5,2.30005,1166.5,33.1370010375977,1164.19995117188,26.9839992523193,8,1154.7,5.626,0.208493928101352
1868860,2020-05-01,LDTGR,"Laguna de Tuxpan, Gro.","Laguna de Tuxpan, Gro.",Guerrero,Iguala de la Independencia,Balsas,18.363333,-99.503056,RI,Antiguo canal de riego,Libre,1937,744.75,0,743.349975585938,19.5030002593994,742.840026855469,17.6469993591309,8,741.65,13.47,0.763302572061941
1868861,2020-05-01,AFIGR,"Andrés Figueroa, Gro.","Las Garzas, Gro.",Guerrero,Ajuchitlán del Progreso,Balsas,18.075833,-100.5175,RI,R. Ajuchitán,Libre,1984,385,2.39001,382.6099854,133.029,377,102.5,72.5,362.43,48.03,0.468585365853659
1868862,2020-05-01,VTRGR,"Valerio Trujano, Gro.","Tepecoacuilco, Gro.",Guerrero,Tepecoacuilco de Trujano,Balsas,18.295833,-99.466111,AP/RI,R. Tepecoacuilco,Libre,1964,844.3,1.51997,842.7800293,51.727,840,31.014,33.3,835.27,10.896,0.351325207970594
1868863,2020-05-01,VGRGR,"Vicente Guerrero, Gro.","Palos Altos, Gro.",Guerrero,Arcelia,Balsas,18.382778,-100.265833,AP/RI,R. Poliutla,Libre,1968,433,2.70001,430.299987792969,300,425,249.49,67.5,414.84,143.04,0.573329592368432
1868864,2020-05-01,LCLGR,"La Calera, Gro.","La Calera, Gro.",Guerrero,Zirándaro,Balsas,18.418611,-101.003056,RI,R. Chiquito o El Oro,Libre,1967,124.3,1.68,122.6200027,34.1928,118,9.393,31.8,117.1,6.892,0.733737889918024
1868865,2020-05-01,ECAGR,"Ing. Carlos Ramírez Ulloa, Gro.","El Caracol, Gro.",Guerrero,General Heliodoro Castillo,Balsas,17.947778,-99.995556,GH,R. Balsas,Contr,1986,526,2.4,523.6,1202.398,521,1084.85,126,514.1,816.15,0.752315988385491
