idmonitoreodiario,fechamonitoreo,clavesih,nombreoficial,nombrecomun,estado,nommunicipio,regioncna,latitud,longitud,uso,corriente,tipovertedor,inicioop,elevcorona,bordolibre,nameelev,namealmac,namoelev,namoalmac,alturacortina,elevacionactual,almacenaactual,llenano
1788560,2019-04-01,DBOMC,"El Bosque, Mich.",El Bosque,Michoacán de Ocampo,Zitácuaro,Balsas,19.387778,-100.421111,Riego y Uso Público Urbano,Río Zitácuaro,Libre,1954,1745,2,1743,250.5,1741.400024,202.515,70,1735.09,139.482,0.688748981556922
1788536,2019-04-01,CDOOX,"Miguel de la Madrid Hurtado, Oax.",Cerro de Oro,Oaxaca,San Lucas Ojitlán,Golfo Centro,17.999167,-96.263611,Generación de Energia,Río Papaloapan,Contr,1988,75.6,2.8,72.80000305,4117.45,64.86000061,2599.51,70,59.21,1737.6,0.668433666344811
1788537,2019-04-01,CDRAG,"La Codorniz, Ags.",La Codorniz,Aguascalientes,Calvillo,Lerma-Santiago-Pacífico,21.9975,-102.676944,Riego,Río La Labor,Libre,1966,1840,2.23999,1837.76000976562,6.52799987792969,1836,5.36600017547607,36,1834.42,4.466,0.832277274311452
1788586,2019-04-01,GUAMC,"Guaracha, Mich.",San Antonio,Michoacán de Ocampo,Villamar,Lerma-Santiago-Pacífico,19.979167,-102.541389,Riego y Generación de Energia,Arroyo Las Liebres,Libre,1913,1596.72,0,1580.11,29.764,1580.01,28.636,8,1577.64,6.338,0.221329794664059
1788587,2019-04-01,GVCDR,"Presidente Guadalupe Victoria, Dgo.",El Tunal,Durango,Durango,Pacífico Norte,23.961111,-104.753056,Riego,Río El Tunal,Mixto,1962,1934.8,1.69,1934.61,94.617,1931,78.06,72.8,1930.38,75.386,0.965744299256982
1788588,2019-04-01,HPNMX,"Huapango, Méx.",Huapango,Estado de México,Timilpan,Aguas del Valle de México,20.046389,-99.696944,Riego,Río Huapango,Libre,1765,2513,0.199951,2512.800049,126.5,2512.649902,121.3,8.8,2510.74,48.924,0.403330585325639
1788589,2019-04-01,HRTJL,"Hurtado, Jal.",Valencia,Jalisco,Acatlán de Juárez,Lerma-Santiago-Pacífico,20.466944,-103.651111,Riego,Arroyo San Antonio,Libre,1879,1464,1.34,1462.66,22.625,1462.5,21.727,10.35,1460.5,11.336,0.521747134901275
1788590,2019-04-01,IALGJ,"Ignacio Allende, Gto.",La Begoña,Guanajuato,San Miguel de Allende,Lerma-Santiago-Pacífico,20.848056,-100.825833,C. A. y Riego,Río La Laja,Contr,1968,1834.7,2.04998,1833.33,241.41,1830.75,170.79,43,1828.78,125.715,0.736079395749166
1788591,2019-04-01,IDFQT,"San Ildefonso, Qro.",El Tepozán,Querétaro,Amealco de Bonfil,Golfo Norte,20.198611,-99.9625, Riego,Río Prieto,Libre,1942,2261.93,1.87,2242.5,58.026,2239,47.812,62.7,2226.77,19.99,0.418095875512424
1788592,2019-04-01,INFMC,"Infiernillo, Mich.",Infiernillo,Guerrero,Arteaga,Balsas,18.266667,-101.883333,Generación de Energia,Río Balsas,Contr,1964,184,0.8,183.2,13567.65,169,8303,151.5,159.94,6533.752,0.786914609177406
1788593,2019-04-01,IRASO,"Ignacio R. Alatorre, Son.",Punta de Agua,Sonora,Guaymas,Noroeste,28.426389,-110.396944, Riego,Río Mátape,Libre,1972,105,2.29,102.709999084473,29.6900005340576,100,16.1599998474121,30,95.36,3.262,0.201856437549557
1788594,2019-04-01,IVGSL,"Valentín Gama, S.L.P.",Ojo Caliente,San Luis Potosí,Villa de Reyes,Cuencas Centrales del Norte,21.88,-100.820556,Riego,Santa María,Libre,1970,1789.55,1.45002,1788.09997558594,22.3999996185303,1783.80004882812,9.51000022888184,24,1781.69,5.184,0.545110396975198
1788595,2019-04-01,JARMC,"Jaripo, Mich.",Jaripo,Michoacán de Ocampo,Villamar,Lerma-Santiago-Pacífico,19.958333,-102.601944,Riego,Río Jaripo,Libre,1951,1548.5,2.2,1580.42,9.265,1578.91,6.028,#¡VALOR!,1577.46,3.491,0.579130723291307
1788596,2019-04-01,JCQAG,"Jocoque, Ags.",Derivadora Jocoqui,Aguascalientes,San José de Gracia,Lerma-Santiago-Pacífico,22.121667,-102.356944,Riego,Río San Pedro,Libre,1929,1944.95,1.54998,1943.40002441406,11.3999996185303,1942.44995117188,10.9750003814697,44,1941.96,10.622,0.967835957248281
1788597,2019-04-01,JDMOX,"Presidente Benito Juárez, Oax.",El Marqués,Oaxaca,Santa María Jalapa del Marqués,Pacífico Sur,16.445556,-95.397778,Riego,Ríos Tequisistán y Tehuantepec,Libre,1961,138.4,2.64999,139.8500061,1726.747,124.25,720.317,85.5,118.13,464.46,0.644799442467691
1788598,2019-04-01,JGRSI,"Juan Guerrero Alcocer, Sin.",Vinoramas,Sinaloa,Culiacán,Pacífico Norte,24.753611,-107.059444,Riego,Río Tamazula,Libre,1994,178.3,2.02,176.2799988,102,168.5,54.684,50,154.86,10.319,0.188702362665496
1788599,2019-04-01,JLPSI,"José López Portillo, Sin.",El Comedero,Sinaloa,Cosalá,Pacífico Norte,24.571667,-106.807222,Riego y Generación de Energia,Río San lorenzo,Contr,1981,290,4.54999,286.950012207031,3966.169921875,272.160003662109,2580.18994140625,135.5,246.69,1029.72,0.399086898012936
1788600,2019-04-01,JORSI,"Josefa Ortiz de Domínguez, Sin.",El Sabino,Sinaloa,El Fuerte,Pacífico Norte,26.426944,-108.7025,Riego,Río Alamos,Contr,1967,113.5,2.93,112.6500015,685.11,109.5,519.28,44,108.83,487.08,0.937991064550917
1788601,2019-04-01,JSBCP,"Juan Sabines, Chis.",El Portillo II o Cuxtepeques,Chiapas,La Concordia,Frontera Sur,15.996389,-92.898611,Riego,Río Cuxtepeques,Libre,1981,620.25,1.97998,618.27001953125,116.110000610352,612.119995117188,68.1500015258789,46,607.66,44.563,0.653895803407692
1788602,2019-04-01,LBCNL,"Rodrigo Gómez, N.L.",La Boca,Nuevo León,Santiago,Río Bravo,25.428056,-100.128056,Uso Público Urbano,Arroyo La Chueca,Contr,1961,450.04,0.839988,449.2000122,42.657,448.54,39.49,34,447.48,34.692,0.878500886300329
1788603,2019-04-01,LBLTP,"Las Blancas, Tamps.",Derivadora Las Blancas,Tamaulipas,Mier,Río Bravo,26.408889,-99.233611,Riego,Río Álamo,Libre,2000,93.3,1.5,91.80000305,133.43206,89.91999817,83.784,32.28,87.28,51.565,0.615451637544161
1788604,2019-04-01,LBQCH,"La Boquilla, Chih.",Lago Toronto,Chihuahua,San Francisco de Conchos,Río Bravo,27.544722,-105.414167,Riego y Generación de Energia,Río Conchos,Libre,1916,1322,2.90002,1319.09997558594,3278.098,1317,2893.57104492188,80,1312.7,2210.68,0.763997139064434
1788605,2019-04-01,LCAVC,"La Cangrejera, Ver.",La Cangrejera,Veracruz de Ignacio de la Llav,Coatzacoalcos,Golfo Centro,18.109444,-94.330833,Riego,Arroyo Teapa,Libre,1980,23.87,2.22,21.6499996185303,31.6000003814697,21.25,28.5370006561279,15.87,16.7,5.923,0.207555099128055
1788606,2019-04-01,LCDSO,"Lázaro Cárdenas, Son.",La Angostura,Sonora,Nacozari de García,Noroeste,30.437778,-109.378889,Generación de Energia y Riego,Bavispe,Libre,1942,843.75,3.59998,840.150024414062,1116.4599609375,830.700012207031,703.380004882812,91.75,831.46,732.705,1.04169153930111
1788607,2019-04-01,LCLGR,"La Calera, Gro.",La Calera,Guerrero,Zirándaro,Balsas,18.418611,-101.003056,Riego y Uso Público Urbano,Río del oro,Libre,1964,124.3,1.68,122.6200027,34.1928,118,9.393415,31.8,117.1,6.892,0.733705473461994
1788608,2019-04-01,LCLJL,"La Colonia, Jal.",La Colonia,Jalisco,Zapotlán del Rey,Lerma-Santiago-Pacífico,20.43,-102.931944,Riego,Arroyo Los Sabinos,Libre,1927,0,0,103.400001525879,6.5,103,5.775,6,101.67,2.523,0.436883116883117
1788609,2019-04-01,LCRDR,"Lázaro Cárdenas, Dgo.",El Palmito,Durango,Indé,Cuencas Centrales del Norte,25.594167,-105.015833, Riego,Río Nazas,Contr,1946,1635,3,1632,4278.541,1622.46,2957.608,21.9,1616.14,2272.63,0.768401356772094
1788610,2019-04-01,LDACM,"Laguna de Amela, Col.",Tecoman,Colima,Tecomán,Lerma-Santiago-Pacífico,18.809167,-103.774167,Riego,Arroyo La Mina Verde y Canal C,Libre,0,10.89,3.25,7.64,41.3,7.39,38.343,6.35,7.03,34.157,0.890827530448843
1788611,2019-04-01,LDCJL,"Lago de Chapala, Jal.",,Jalisco,Chapala,Lerma-Santiago-Pacífico,20.290556,-103.201667,POTABLE,,,0,0,0,99,9279.71,98,8126.41,,96.28,6168.73,0.759096575240481
1788612,2019-04-01,LDCSI,"Luis Donaldo Colosio, Sin.",Huites,Sinaloa,Choix,Pacífico Norte,26.844722,-108.367778,Riego y Generación de Energia,Río Fuerte,Contr,1995,290.75,0.75,290,4568,274,3203,318,249.93,1713.25,0.534889166406494
