idmonitoreodiario,fechamonitoreo,clavesih,nombreoficial,nombrecomun,estado,nommunicipio,regioncna,latitud,longitud,uso,corriente,tipovertedor,inicioop,elevcorona,bordolibre,nameelev,namealmac,namoelev,namoalmac,alturacortina,elevacionactual,almacenaactual,llenano
1331865,2012-08-01,CHLJL,"Chila, Jal.",Chila,Jalisco,Zapotlán del Rey,Lerma-Santiago-Pacífico,20.489722,-102.944167,Riego,Arroyo Chila,Libre,1945,1525.88,1,99,1,98.7,0.762,10,96.89,0.415,0.544619422572178
1331842,2012-08-01,IVGSL,"Valentín Gama, S.L.P.",Ojo Caliente,San Luis Potosí,Villa de Reyes,Cuencas Centrales del Norte,21.88,-100.820556,Riego,Santa María,Libre,1970,1789.55,1.45002,1788.09997558594,22.3999996185303,1783.80004882812,9.51000022888184,24,1775.49,0.325,0.0341745522795022
1331843,2012-08-01,JARMC,"Jaripo, Mich.",Jaripo,Michoacán de Ocampo,Villamar,Lerma-Santiago-Pacífico,19.958333,-102.601944,Riego,Río Jaripo,Libre,1951,1548.5,2.2,1580.42,9.265,1578.91,6.028,#¡VALOR!,1541.61,3.754,0.622760451227605
1331844,2012-08-01,JCQAG,"Jocoque, Ags.",Der. Jocoqui,Aguascalientes,Pabellón de Arteaga,Lerma-Santiago-Pacífico,22.121667,-102.356944,Riego,Río San Pedro,Libre,1929,1944.95,1.54998,1943.40002441406,11.3999996185303,1942.44995117188,10.9750003814697,44,1938.92,8.663,0.789339380308968
1331845,2012-08-01,JDMOX,"Presidente Benito Juárez, Oax.",El Marqués,Oaxaca,Santa María Jalapa del Marqués,Pacífico Sur,16.445556,-95.397778,Riego,Ríos Tequisistán y Tehuantepec,Libre,1961,138.4,2.64999,139.850006103516,1726.62902832031,124.25,720.317016601562,85.5,122.61,865.39,1.20140157743723
1331846,2012-08-01,JGRSI,"Juan Guerrero Alcocer, Sin.",Vinoramas,Sinaloa,Culiacán,Pacífico Norte,24.753611,-107.059444,Riego,Río Tamazula,Libre,1994,178.3,2.02,176.279998779297,102,168.5,55,50,154.44,9.792,0.178036363636364
1331847,2012-08-01,JLPSI,"José López Portillo, Sin.",El Comedero,Sinaloa,Cosalá,Pacífico Norte,24.571667,-106.807222,Riego y Generación de Energia,Río San lorenzo,Contr,1981,290,4.54999,286.950012207031,3966.169921875,272.160003662109,2580.18994140625,135.5,217.95,232.192,0.0899902740778267
1331848,2012-08-01,JORSI,"Josefa Ortiz de Domínguez, Sin.",El Sabino,Sinaloa,El Fuerte,Pacífico Norte,26.426944,-108.7025,Riego,Río Alamos,Contr,1967,113.5,2.93,112.650001525879,695.44,109.5,518.928,44,92.87,45.61,0.0878927327105109
1331849,2012-08-01,JSBCP,"Juan Sabines, Chis.",El Portillo II o Cuxtepeques,Chiapas,La Concordia,Frontera Sur,15.996389,-92.898611,Riego,Río Cuxtepeques,Libre,1981,620.25,1.97998,618.27001953125,116.110000610352,612.119995117188,68.1500015258789,46,612.37,69.775,1.02384443782447
1331850,2012-08-01,LBCNL,"Rodrigo Gómez, N.L.",La Boca,Nuevo León,Santiago,Río Bravo,25.428056,-100.128056,Uso Público Urbano,Arroyo la Chueca,Contr,1961,450.04,0.839988,449.200012207031,42.6279983520508,447.55,35.003,34,445.67,27.024,0.772048110161986
1331851,2012-08-01,LBLTP,"Derivadora Las Blancas, Tamps.",Derivadora Las Blancas,Tamaulipas,Mier,Río Bravo,26.408889,-99.233611,Riego,Río Álamo,Libre,2000,93.3,1.5,91.8000030517578,124,89.9199981689453,83.7839965820312,32.28,85.88,34.48,0.411534438635203
1331852,2012-08-01,LBQCH,"La Boquilla, Chih.",Lago Toronto,Chihuahua,San Francisco de Conchos,Río Bravo,27.544722,-105.414167,Riego y Generación de Energia,Río Conchos,Libre,1916,1322,2.90002,1319.09997558594,3278.098,1317,2893.57104492188,80,1299.52,873.174,0.301763456450254
1331853,2012-08-01,LCAVC,"La Cangrejera, Ver.",La Cangrejera,Veracruz de Ignacio de la Llav,Coatzacoalcos,Golfo Centro,18.109444,-94.330833,Riego,Arroyo Teapa,Libre,1980,23.87,2.22,21.6499996185303,31.6000003814697,21.25,28.5370006561279,15.87,17.44,8.189,0.286960781151383
