idmonitoreodiario,fechamonitoreo,clavesih,nombreoficial,nombrecomun,estado,nommunicipio,regioncna,latitud,longitud,uso,corriente,tipovertedor,inicioop,elevcorona,bordolibre,nameelev,namealmac,namoelev,namoalmac,alturacortina,elevacionactual,almacenaactual,llenano
897971,2006-03-15,CCHNL          ,"Cuchillo Solidaridad, N.L.                                                                                                                            ",El Cuchillo                                       ,Nuevo León                                        ,China                                                                                                                                                 ,Río Bravo,25.7117,-99.2769,Riego y Uso Público Urbano                   ,Río San Juan                  ,Contr,1994,169.2,3,166.66,1784.29,162.35,1123.14,44                  ,163.72,1307.79,1.1644
897953,2006-03-15,ABRAG          ,"Abelardo L. Rodríguez., Ags.                                                                                                                          ",Abelardo L. Rodríguez                             ,Aguascalientes                                    ,Jesús María                                                                                                                                           ,Lerma-Santiago-Pacífico,21.9169,-102.428,Uso Público Urbano                           ,Río Morcinique                ,Libre,1934,1890.2,1.47,1890,18.84,1888.9,15.99,25                  ,1882.24,4.794,0.299812
897954,2006-03-15,ACHZC          ,"Achimec, Jal.                                                                                                                                         ",Vaqueros                                          ,Jalisco                                           ,Huejúcar                                                                                                                                              ,Lerma-Santiago-Pacífico,22.3272,-103.225,Riego                                        ,Río Tepetongo                 ,Libre,1969,1846.3,2.02998,1844.27,12.212,1841.5,7.364,28.5                ,1838.02,4.527,0.614747
897955,2006-03-15,AFIGR          ,"Andrés Figueroa, Gro.                                                                                                                                 ",Las Garzas                                        ,Guerrero                                          ,Ajuchitlán del Progreso                                                                                                                               ,Balsas,18.0758,-100.518,Riego                                        ,Río Ajuchitlán                ,Libre,1984,385,2.39001,382.61,123.1,377,102.5,72.5                ,371.91,80.84,0.788683
897956,2006-03-15,AGMNR          ,"Aguamilpa Solidaridad, Nay.                                                                                                                           ",Aguamilpa                                         ,Nayarit                                           ,Tepic                                                                                                                                                 ,Lerma-Santiago-Pacífico,21.8392,-104.802,Riego y Generación de Energia                ,Río Santiago                  ,Contr,1993,235,3,232,6950,220,5540,187                 ,208.88,4409,0.795848
897957,2006-03-15,AGOMC          ,"Agostitlán, Mich.                                                                                                                                     ",Mata De Pinos                                     ,Michoacán de Ocampo                               ,Hidalgo                                                                                                                                               ,Balsas,19.5797,-100.609,Riego                                        ,Río Agostitlán                ,Libre,1955,2379,1.16,2377.84,18.754,2376.6,15.675,25                  ,2480.49,12.958,0.826667
897958,2006-03-15,AGZCH          ,"Abraham González, Chih.                                                                                                                               ",Guadalupe                                         ,Chihuahua                                         ,Guerrero                                                                                                                                              ,Noroeste,28.4817,-107.483, Riego                                       ,Papigochi                     ,Libre,1961,2052.9,1.59995,2051.3,102.891,2047.8,79.354,30                  ,2042.58,55.016,0.693298
897959,2006-03-15,ALMSI          ,"Adolfo López Mateos, Sin.                                                                                                                             ",El Humaya o El Varejonal                          ,Sinaloa                                           ,Badiraguato                                                                                                                                           ,Pacífico Norte,25.1014,-107.388,Riego y Generación de Energia                ,Río Humaya                    ,Libre,1964,186.5,3.02,183.48,4034.52,176,3086.61,105.5               ,161.36,1638.13,0.53072
897982,2006-03-15,CILAFLCMX      ,Presa Falcón parte Mexicana                                                                                                                           ,Falcón                                            ,Tamaulipas                                        ,Guerrero                                                                                                                                              ,Río Bravo,26.5603,-99.1706,                                             ,                              ,Contr,1953,98.45,0,93.482,1607.96,91.805,1351.63,                    ,87.14,805.87,0.59622
897983,2006-03-15,CLNCH          ,"Ing. Andrew Weiss, Chih.                                                                                                                              ",La Colina                                         ,Chihuahua                                         ,San Francisco de Conchos                                                                                                                              ,Río Bravo,27.5764,-105.382,Riego y Generación de Energia                ,Rio Conchos                   ,Libre,1926,1251,1.15002,1249.85,26.97,1249.1,23.67,20.75               ,1249.28,24.436,1.03236
