idmonitoreodiario,fechamonitoreo,clavesih,nombreoficial,nombrecomun,estado,nommunicipio,regioncna,latitud,longitud,uso,corriente,tipovertedor,inicioop,elevcorona,bordolibre,nameelev,namealmac,namoelev,namoalmac,alturacortina,elevacionactual,almacenaactual,llenano
1907456,2020-11-01,GDLMX,"Sierra de Guadalupe, Méx.","Guadalupe,Méx.",Estado de México,Cuautitlán Izcalli,Aguas del Valle de México,19.635556,-99.252222,RI,R. Cuautitlán,Libre,1936,2308.75,1.92993,2306.820068,64.08,2305.199951,56.91,33,2300.38,38.403,0.674802319451766
1907503,2020-11-01,CHICP,"Manuel Moreno Torres, Chis.","Chicoasén, Chis.",Chiapas,Osumacinta,Frontera Sur,16.941667,-93.100556,GH,R. Grijalva,Contr,1980,405,7,395,259.56,392.5,205.98,261,391.63,188.267,0.914006214195553
1907504,2020-11-01,MALCP,"Nezahualcóyotl, Chis.","Malpaso, Chis.",Chiapas,Mezcalapa,Frontera Sur,17.178611,-93.598889,GH,R. Grijalva o Mezcalapa,Contr,1964,192,4,188,11000.59,182.5,9317.39,138,178.52,8150.57,0.874769651157674
1907505,2020-11-01,JSBCP,"Juan Sabines, Chis.","El Portillo II o Cuxtepeques, Chis.",Chiapas,La Concordia,Frontera Sur,15.996389,-92.898611,RI,R. Cuxtepeques,Libre,1981,620.25,1.97998,618.27001953125,116.110000610352,612.119995117188,68.1500015258789,46,612.58,71.14,1.04387378440462
1907506,2020-11-01,PENCP,"Ángel Albino Corzo, Chis.","Peñitas, Chis.",Chiapas,Ostuacán,Frontera Sur,17.446111,-93.458611,GH,R. Grijalva,Contr,1986,98,5,95.5,397.12,87.4,215.04,58,85.69,175.337,0.815369233630952
1907507,2020-11-01,NNEPB,"Necaxa, Pue.","Necaxa, Pue.",Puebla,Juan Galindo,Golfo Centro,20.216667,-98.000556,GH,R. Necaxa,Libre,1908,1344,1,1343,39.283,1338,29.055,59,1332.56,19.39,0.667355016348305
1907508,2020-11-01,TENPB,"Tenango, Pue.","Tenango, Pue.",Puebla,Huauchinango,Golfo Centro,20.199444,-97.983333,GH,R. Coacuila,Libre,1912,1353,2,1351.4,46.576,1345.6,28.479,39,1336.55,9.315,0.32708311387338
1907509,2020-11-01,NEXPB,"Nexapa, Pue.","Nexapa, Pue.",Puebla,Tlaola,Golfo Centro,20.168333,-97.984722,GH,R. Nexapa,Libre,1912,1364,1,1362.35,15.313,1360,12.5,44,1358.84,10.909,0.87272
1907510,2020-11-01,LLAHD,"La Laguna, Hgo.","Tejocotal, Pue.",Hidalgo,Acaxochitlán,Golfo Centro,20.135556,-98.128333,RI,A. Huitzilin,Libre,1903,2185,1,2184.5,49.227,2183,40.638,19,2176.27,8.827,0.217210492642354
1907511,2020-11-01,LREHD,"Los Reyes, Hgo.","Omiltepec, Pue.",Hidalgo,Acaxochitlán,Golfo Centro,20.174722,-98.131944,RI,R. Omiltepec,Libre,1913,2168.5,1.5,2167,29.263,2165,24.031,30,2156.69,6.536,0.271982023220007
1907512,2020-11-01,SOLPB,"La Soledad, Pue.","La Soledad, Pue.",Puebla,Tlatlauquitepec,Golfo Centro,19.960833,-97.446667,GH,R. Apulco y Xiucayucan,Contr,1962,806.5,1.5,805,13.62,804.5,12.54,91.5,799.69,4.609,0.367543859649123
1907513,2020-11-01,PEMVC,"El Moralillo, Ver.",Piedra Labrada,Veracruz de Ignacio de la Llav,Tepetzintla,Golfo Centro,21.184444,-97.814444,Agua Potable,Río Buenavista,Libre,,116,0,115.94,8.126,110.78,2.5,15.5,110.8,2.514,1.0056
1907514,2020-11-01,TEMOX,"Presidente Alemán, Oax.","Temascal, Oax.",Oaxaca,San Miguel Soyaltepec,Golfo Centro,18.232222,-96.412222,GH,R. Papaloapan,Contr,1955,74.79,3.5,68.5,7884.64,66.5,6898.19,76,59.39,3848.08,0.557839085325281
1907515,2020-11-01,CDOOX,"Miguel de la Madrid Hurtado, Oax.","Cerro de Oro, Oax.",Oaxaca,San Lucas Ojitlán,Golfo Centro,17.999167,-96.263611,CA,R. Papaloapan,Contr,1988,75.6,2.8,70.01,3547.16,64.86,2599.51,70,59.53,1780.22,0.684829063938973
1907516,2020-11-01,LDCVC,"Canseco, Ver.","Canseco, Ver.",Veracruz de Ignacio de la Llav,Catemaco,Golfo Centro,18.415833,-95.118333,GH,R. Grande,Contr,1960,334.5,1,333.5,133.22,332.7,73.54,7.2,332.11,30.116,0.409518629317378
1907517,2020-11-01,LCAVC,"La Cangrejera, Ver.","La Crangrejera, Ver.",Veracruz de Ignacio de la Llav,Coatzacoalcos,Golfo Centro,18.109444,-94.330833,AP,R. Teapa,Libre,1980,23.87,2.22,21.6499996185303,31.6000003814697,21.25,28.5370006561279,15.87,21.42,29.803,1.04436343395465
1907518,2020-11-01,PJMTP,"Pedro José Méndez, Tamps.","Pedro J. Méndez, Tamps.",Tamaulipas,Hidalgo,Golfo Norte,24.2475,-99.555833,RI,R. San Juan,Libre,1982,453,3.60001,449.399993896484,38.3600006103516,447.220001220703,31.2600002288818,55,441.98,17.76,0.568138191617514
1907519,2020-11-01,VGRTP,"Vicente Guerrero, Tamps.","Las Adjuntas, Tamps.",Tamaulipas,Padilla,Golfo Norte,23.959444,-98.666389,AP/RI,R. Soto La Marina,Contr,1967,148,4.12001,144.039993286133,5498.22998046875,140.44,3910.69,62,135.09,2134.79,0.545885764404747
1907520,2020-11-01,RSPTP,"República Española, Tamps.","Real Viejo o El Sombrero, Tamps.",Tamaulipas,Aldama,Golfo Norte,23.259444,-97.991944,AP,A. San Pedro,Libre,1974,92,2.57,89.4300003051758,105.98999786377,83,54.7799987792969,30,77.74,18.252,0.333187302057736
1907521,2020-11-01,JLPQT,"Jalpan, Qro.",Jalpan,Querétaro,Jalpan de Serra,Golfo Norte,21.230278,-99.479722,Riego y A. Pot.,Río Jalpan,Libre,,785,0,784.55,11.2,780.55,8,41,780.55,8,1
1907522,2020-11-01,TIESL,"La Muñeca, S.L.P.","La Muñeca, S.L.P.",San Luis Potosí,Tierra Nueva,Golfo Norte,21.629444,-100.548333,AP,R. Jofre,Libre,1981,1843.75,2,1841.75,31,1837.699951,24.14,40.25,1826.42,5.92,0.245236122618061
1907523,2020-11-01,ZMPHD,"Ing. Fernando Hiriart Balderrama, Hgo.","Zimapán, Hgo.",Hidalgo,Zimapán,Golfo Norte,20.663333,-99.501111,GH,R. Moctezuma,Contr,1990,1565,2,1563,769,1560,699,203,1547.34,477.76,0.683490701001431
1907601,2020-11-01,TCTJL,"Tacotán, Jal.","Tacotán, Jal.",Jalisco,Unión de Tula,Lerma-Santiago-Pacífico,20.036111,-104.320278,RI,R. Ayutla,Libre,1960,1407.5,1.20996,1406.2900390625,169,1403.06005859375,149.238998413086,68.5,1403,148.93,0.997929506252577
1907524,2020-11-01,CHYVC,"Paso de Piedras, Ver.","Chicayán, Ver.",Veracruz de Ignacio de la Llav,Pánuco,Golfo Norte,21.7375,-98.155833,RI,R. Chicayán,Contr,1979,32.25,3.97,28.28,572.32,23.07,220,34,21.25,143.528,0.6524
1907525,2020-11-01,ERCTP,"Estudiante Ramiro Caballero Dorantes, Tamps.","Las Ánimas, Tamps.",Tamaulipas,González,Golfo Norte,22.605,-98.691667,AP/RI,A. Las Ánimas,Libre,1976,55,2.45,52.55,654.37,51.7,563.443,31.2,49.8,388.289,0.6891362569062
1907526,2020-11-01,SLZTP,"Lic. Emilio Portes Gil, Tamps.","San Lorenzo, Tamps.",Tamaulipas,Xicoténcatl,Golfo Norte,22.943889,-98.791389,AP/RI,A. El Sargento,Libre,1983,125,1.1,123.9000015,255.65,122.9499969,230.78,50.4,115.93,109.067,0.472601611924777
1907527,2020-11-01,IDFQT,"San Ildefonso, Qro.","El Tepozán, Qro.",Querétaro,Amealco de Bonfil,Golfo Norte,20.198611,-99.9625,RI,R. San Juan,Libre,1942,2261.93,1.87,2242.5,58.026,2239,47.812,62.7,2221.06,10.498,0.219568309211077
1907528,2020-11-01,CNSQT,"Constitución de 1917, Qro.","Hidalgo, Qro.",Querétaro,San Juan del Río,Golfo Norte,20.418611,-100.080278,RI,Dren Caracol,Contr,1969,1937,1.55005,1928.39,76.461,1927.06,66.08,35,1917.05,11.513,0.174228208232446
1907555,2020-11-01,LDFMC,"Laguna del Fresno, Mich.","Laguna del Fresno, Mich.",Michoacán de Ocampo,Maravatío,Lerma-Santiago-Pacífico,19.838056,-100.406389,RI,R. Cachiví,Libre,1946,2059,2,2057,13.132,2055.98,10.299,8.8,2053.48,4.2,0.407806583163414
1907556,2020-11-01,MABGJ,"Mariano Abasolo, Gto.","San Antonio de Aceves, Gto.",Guanajuato,Pénjamo,Lerma-Santiago-Pacífico,20.507222,-101.931111,RI,A. los Otates,Libre,1971,1755,1.92,1753.08,23.946,1751.3,20.079,43,1746.06,10.73,0.534389162806913
1907557,2020-11-01,CPAMC,"Copándaro, Mich.","Copándaro de Dolores, Mich.",Michoacán de Ocampo,Jiquilpan,Lerma-Santiago-Pacífico,20.001667,-102.861389,RI,R. La Patera,Libre,1927,1999,9.79,1989.209,9.717,1987.659,2.752,5.7,1985.29,0.07,0.0254360465116279
1907558,2020-11-01,HRTJL,"Hurtado, Jal.","Valencia, Jal.",Jalisco,Acatlán de Juárez,Lerma-Santiago-Pacífico,20.466944,-103.651111,RI,A. San Antonio,Libre,1879,1464,1.34,1462.66,22.625,1462.5,21.727,10.35,1462.11,19.536,0.899157730013348
1907559,2020-11-01,JARMC,"Jaripo, Mich.","Jaripo, Mich.",Michoacán de Ocampo,Villamar,Lerma-Santiago-Pacífico,19.958333,-102.601944,RI,A. sin nombre,Libre,1951,1548.5,2.2,1580.42,9.265,1578.91,6.028,20,1577.12,2.989,0.495852687458527
1907560,2020-11-01,GUAMC,"Guaracha, Mich.","San Antonio, Mich.",Michoacán de Ocampo,Villamar,Lerma-Santiago-Pacífico,19.979167,-102.541389,RI,A. sin nombre,Libre,1913,1596.72,0,1580.11,29.79,1580.01,28.677,8,1577.42,4.724,0.1647313177808
1907561,2020-11-01,UREMC,"Urepetiro, Mich.","Urepetiro, Mich.",Michoacán de Ocampo,Tlazazalca,Lerma-Santiago-Pacífico,19.962222,-102.137778,RI,R. Tlazazalca,Libre,1964,1752.5,1.5,1745.68,10.923,1745,8.282,31,1744.66,7.519,0.90787249456653
1907562,2020-11-01,POLJL,"Ing. Guillermo Lugo Sanabria, Jal.","La Pólvora, Jal.",Jalisco,Degollado,Lerma-Santiago-Pacífico,20.491111,-102.231944,RI,R. Huascato,Libre,1989,1669.1,4.1,1665,56.15,1663.46,51.675,69,1655.87,33.89,0.655829704886309
1907563,2020-11-01,DGNMC,"De Gonzalo, Mich.","De Gonzalo, Mich.",Michoacán de Ocampo,Vista Hermosa,Lerma-Santiago-Pacífico,20.304444,-102.436944,RI,A. sin nombre,Libre,1890,1535.83,0.93,1534.9,10,1533.88,8.837,10,1533.27,5.381,0.608917053298631
1907564,2020-11-01,LDCJL,"Lago de Chapala, Jal.","Chapala, Jal.",Jalisco,Chapala,Lerma-Santiago-Pacífico,20.290556,-103.201667,AP,R. Lerma,Libre,,0,0,99,9279.71,98,8126.41,0,95.36,5144.27,0.633031067839304
1907565,2020-11-01,LCLJL,"La Colonia, Jal.","La Colonia, Jal.",Jalisco,Zapotlán del Rey,Lerma-Santiago-Pacífico,20.43,-102.931944,RI,A. Los Sabinos,Libre,1927,0,0,103.400001525879,6.5,103,5.775,6,102.1,3.335,0.577489177489177
1907566,2020-11-01,CHLJL,"Chila, Jal.","Chila, Jal.",Jalisco,Zapotlán del Rey,Lerma-Santiago-Pacífico,20.489722,-102.944167,RI,A. Chila,Libre,1945,1525.88,1,99,1,98.7,0.762,10,97.8,0.586,0.769028871391076
1907567,2020-11-01,BATQT,"El Batán, Qro.",Los Arcos,Querétaro,Corregidora,Lerma-Santiago-Pacífico,20.504167,-100.412222,Agua Potable,Río El Pueblito,Libre,,1914.85,0,1905.15,8.042,1902.1,5.791,45.5,1895.86,2.622,0.452771542048005
1907568,2020-11-01,IALGJ,"Ignacio Allende, Gto.","La Begoña, Gto.",Guanajuato,San Miguel de Allende,Lerma-Santiago-Pacífico,20.848056,-100.825833,RI,R. de la Laja,Contr,1968,1834.7,2.04998,1833.33,241.41,1830.75,170.79,43,1821.85,28.761,0.168399789214825
1907569,2020-11-01,PNLGJ,"Peñuelitas, Gto.","Peñuelitas, Gto.",Guanajuato,Dolores Hidalgo Cuna de la Independencia Nacional,Lerma-Santiago-Pacífico,21.105,-100.878333,RI,R. De la Erre,Libre,1960,1908.2,0.91,1907.29,30.169,1904.7,17.46,28,1899.84,2.732,0.156471935853379
