idmonitoreodiario,fechamonitoreo,clavesih,nombreoficial,nombrecomun,estado,nommunicipio,regioncna,latitud,longitud,uso,corriente,tipovertedor,inicioop,elevcorona,bordolibre,nameelev,namealmac,namoelev,namoalmac,alturacortina,elevacionactual,almacenaactual,llenano
939319,2006-10-15,ABRAG          ,"Abelardo L. Rodríguez., Ags.                                                                                                                          ",Abelardo L. Rodríguez                             ,Aguascalientes                                    ,Jesús María                                                                                                                                           ,Lerma-Santiago-Pacífico,21.9169,-102.428,Uso Público Urbano                           ,Río Morcinique                ,Libre,1934,1890.2,1.47,1890,18.84,1888.9,15.99,25                  ,1880.71,3.338,0.208755
939326,2006-10-15,ALRBN          ,"Abelardo L. Rodríguez, B.C.                                                                                                                           ",Abelardo L. Rodríguez o Tijuana                   ,Baja California                                   ,Tijuana                                                                                                                                               ,Península de Baja California,32.4447,-116.908,Uso Público Urbano                           ,Río Tijuana                   ,Contr,1937,127,2,125,121.392,115.85,76.902,72                  ,99.81,32.868,0.427401
939327,2006-10-15,AMEMC          ,"Aristeo Mercado, Mich.                                                                                                                                ",Wilson                                            ,Michoacán de Ocampo                               ,Jiménez                                                                                                                                               ,Lerma-Santiago-Pacífico,19.9261,-101.661,Riego y Generación de Energia                ,Arroyo Seco                   ,Libre,1926,1999.83,6.03,1993.8,28.981,1993.5,25.344,9.2                 ,1998.04,16.198,0.639126
939328,2006-10-15,ANGCP          ,"Doctor Belisario Domínguez, Chis.                                                                                                                     ",Angostura                                         ,Chiapas                                           ,Acala                                                                                                                                                 ,Frontera Sur,16.4014,-92.7789,Generación de Energia                        ,Río Grijalva                  ,Contr,1976,543,3.5,539.5,19736.4,533,15549.2,147                 ,528.58,13016.1,0.837091
939329,2006-10-15,AOBSO          ,"Álvaro Obregón, Son.                                                                                                                                  ",El Oviachic                                       ,Sonora                                            ,Cajeme                                                                                                                                                ,Noroeste,27.8225,-109.893,Generación de Energia                        ,Río Yaqui                     ,Libre,1952,115.1,2.9,112.2,4409.36,105.5,3023.14,25                  ,95.75,1634,0.540498
939330,2006-10-15,APRDR          ,"Ing. Benjamín Ortega Cantero, Dgo.                                                                                                                    ",Agua Puerca                                       ,Durango                                           ,Hidalgo                                                                                                                                               ,Cuencas Centrales del Norte,26.2264,-104.494, Riego                                       ,Arrollo El Derrame            ,Libre,1984,1436.4,2.30002,1434.1,56.06,1430.2,30.764,34.8                ,1426.76,22.531,0.732382
939331,2006-10-15,ARCSO          ,"Adolfo Ruíz Cortínes, Son.                                                                                                                            ",Mocuzari                                          ,Sonora                                            ,Alamos                                                                                                                                                ,Noroeste,27.2261,-109.107,Riego y Generación de Energia                ,Río Mayo                      ,Mixto,1955,148,2.53,145.47,1822.14,136.3,1039.84,88.5                ,131.91,758.93,0.729853
939332,2006-10-15,ARLSO          ,"Abelardo Rodríguez Lujan, Son.                                                                                                                        ",Hermosillo                                        ,Sonora                                            ,Hermosillo                                                                                                                                            ,Noroeste,29.0767,-110.92,Uso Público Urbano                           ,Río Sonora                    ,Contr,1948,231.6,3.20001,228.4,284.47,226.98,219.5,36                  ,219.88,35.378,0.161175
939333,2006-10-15,BBAJL          ,"Basilio Vadillo, Jal.                                                                                                                                 ",Las Piedras                                       ,Jalisco                                           ,El Limón                                                                                                                                              ,Lerma-Santiago-Pacífico,19.9136,-104.061,Riego                                        ,Río San Miguel                ,Libre,1973,982.8,2.7,978.97,146.888,974.35,124.75,96                  ,974.6,146.956,1.178
939334,2006-10-15,BDDPB          ,"Manuel Ávila Camacho, Pue.                                                                                                                            ",Valsequillo o Balcón del Diablo                   ,Puebla                                            ,Puebla                                                                                                                                                ,Balsas,18.9125,-98.1086,Riego                                        ,Río Atoyac                    ,Libre,1946,2064,2,2062,391.489,2059.02,300.654,85                  ,2056.75,248.667,0.827087
